timestamp,query_id,input,duration_seconds,success,config
2026-04-17 22:41:41,query_20260417_224030_5c2356fb,yellow_tripdata_2023-06.parquet,71.08,True,config_B_more_memory
2026-04-17 22:42:47,query_20260417_224142_72f4f24f,yellow_tripdata_2023-07.parquet,65.33,True,config_B_more_memory
2026-04-17 22:43:45,query_20260417_224247_45bad230,yellow_tripdata_2023-08.parquet,57.4,True,config_B_more_memory
2026-04-17 22:44:44,query_20260417_224345_a7207736,yellow_tripdata_2023-09.parquet,59.37,True,config_B_more_memory
2026-04-17 22:45:50,query_20260417_224444_b75db7be,yellow_tripdata_2023-10.parquet,65.32,True,config_B_more_memory
2026-04-17 22:46:53,query_20260417_224550_01c006b2,yellow_tripdata_2023-11.parquet,62.3,True,config_B_more_memory
2026-04-17 22:47:54,query_20260417_224653_ea85dd4d,yellow_tripdata_2023-12.parquet,61.32,True,config_B_more_memory
2026-04-17 22:50:39,query_20260417_224754_9ac737ff,yellow_tripdata_2015-01.parquet,164.68,True,config_C_more_cores
2026-04-17 22:53:24,query_20260417_225039_8512fbf1,yellow_tripdata_2015-02.parquet,163.98,True,config_C_more_cores
2026-04-17 22:56:26,query_20260417_225324_6675cb32,yellow_tripdata_2015-03.parquet,181.88,True,config_C_more_cores
2026-04-17 22:59:12,query_20260417_225626_ccb483ec,yellow_tripdata_2015-04.parquet,165.96,True,config_C_more_cores
2026-04-17 23:01:59,query_20260417_225912_22eac5ce,yellow_tripdata_2015-05.parquet,165.83,True,config_C_more_cores
2026-04-17 23:04:37,query_20260417_230159_5025c93c,yellow_tripdata_2015-06.parquet,157.97,True,config_C_more_cores
2026-04-17 23:07:18,query_20260417_230437_f1931969,yellow_tripdata_2015-07.parquet,159.9,True,config_C_more_cores
2026-04-17 23:09:54,query_20260417_230718_6347c9a3,yellow_tripdata_2015-08.parquet,155.98,True,config_C_more_cores
2026-04-17 23:12:29,query_20260417_230954_34ad600c,yellow_tripdata_2015-09.parquet,154.12,True,config_C_more_cores
2026-04-17 23:15:29,query_20260417_231229_d43935c7,yellow_tripdata_2015-10.parquet,179.98,True,config_C_more_cores
2026-04-17 23:18:04,query_20260417_231530_144451f5,yellow_tripdata_2015-11.parquet,153.88,True,config_C_more_cores
2026-04-17 23:20:39,query_20260417_231804_98e1d974,yellow_tripdata_2015-12.parquet,154.76,True,config_C_more_cores
2026-04-17 23:23:06,query_20260417_232039_422b29b0,yellow_tripdata_2016-01.parquet,145.76,True,config_C_more_cores
2026-04-17 23:25:35,query_20260417_232306_9da45dab,yellow_tripdata_2016-02.parquet,148.92,True,config_C_more_cores
2026-04-17 23:28:21,query_20260417_232535_c799e06e,yellow_tripdata_2016-03.parquet,165.33,True,config_C_more_cores
2026-04-17 23:31:16,query_20260417_232821_98e54d2b,yellow_tripdata_2016-04.parquet,174.01,True,config_C_more_cores
2026-04-17 23:33:55,query_20260417_233116_35e26719,yellow_tripdata_2016-05.parquet,158.92,True,config_C_more_cores
2026-04-17 23:36:23,query_20260417_233355_4c66d9a7,yellow_tripdata_2016-06.parquet,146.65,True,config_C_more_cores
2026-04-17 23:38:49,query_20260417_233623_7ccfe971,yellow_tripdata_2016-07.parquet,145.8,True,config_C_more_cores
2026-04-17 23:41:07,query_20260417_233849_70ec8a9a,yellow_tripdata_2016-08.parquet,137.8,True,config_C_more_cores
2026-04-17 23:43:28,query_20260417_234107_0e7b0c9e,yellow_tripdata_2016-09.parquet,140.69,True,config_C_more_cores
2026-04-17 23:45:53,query_20260417_234328_32b53b60,yellow_tripdata_2016-10.parquet,143.7,True,config_C_more_cores
2026-04-17 23:48:14,query_20260417_234553_c46b0a60,yellow_tripdata_2016-11.parquet,140.76,True,config_C_more_cores
2026-04-17 23:50:48,query_20260417_234814_0d4fedf9,yellow_tripdata_2016-12.parquet,153.16,True,config_C_more_cores
2026-04-17 23:53:05,query_20260417_235048_75992bbd,yellow_tripdata_2017-01.parquet,136.75,True,config_C_more_cores
2026-04-17 23:55:20,query_20260417_235305_3584eda4,yellow_tripdata_2017-02.parquet,134.91,True,config_C_more_cores
2026-04-17 23:57:45,query_20260417_235521_e107c6ae,yellow_tripdata_2017-03.parquet,144.01,True,config_C_more_cores
2026-04-18 00:00:05,query_20260417_235745_02adf0db,yellow_tripdata_2017-04.parquet,139.89,True,config_C_more_cores
2026-04-18 00:02:24,query_20260418_000006_cc22913d,yellow_tripdata_2017-05.parquet,138.13,True,config_C_more_cores
2026-04-18 00:04:40,query_20260418_000224_3038425e,yellow_tripdata_2017-06.parquet,134.93,True,config_C_more_cores
2026-04-18 00:06:42,query_20260418_000440_fbb00148,yellow_tripdata_2017-07.parquet,121.83,True,config_C_more_cores
2026-04-18 00:08:39,query_20260418_000642_009a5f18,yellow_tripdata_2017-08.parquet,116.97,True,config_C_more_cores
2026-04-18 00:10:50,query_20260418_000840_c8e5e308,yellow_tripdata_2017-09.parquet,129.84,True,config_C_more_cores
2026-04-18 00:13:05,query_20260418_001050_73d9a80e,yellow_tripdata_2017-10.parquet,134.75,True,config_C_more_cores
2026-04-18 00:15:19,query_20260418_001305_6e946850,yellow_tripdata_2017-11.parquet,133.29,True,config_C_more_cores
2026-04-18 00:17:25,query_20260418_001519_198ac05a,yellow_tripdata_2017-12.parquet,125.72,True,config_C_more_cores
2026-04-18 00:19:28,query_20260418_001725_3842d474,yellow_tripdata_2018-01.parquet,122.24,True,config_C_more_cores
2026-04-18 00:21:35,query_20260418_001928_1097ded8,yellow_tripdata_2018-02.parquet,125.89,True,config_C_more_cores
2026-04-18 00:23:52,query_20260418_002135_9a3a85a5,yellow_tripdata_2018-03.parquet,137.03,True,config_C_more_cores
2026-04-18 00:26:04,query_20260418_002352_605524a3,yellow_tripdata_2018-04.parquet,130.9,True,config_C_more_cores
2026-04-18 00:28:10,query_20260418_002604_1ff5e813,yellow_tripdata_2018-05.parquet,126.0,True,config_C_more_cores
2026-04-18 00:30:16,query_20260418_002810_789b899e,yellow_tripdata_2018-06.parquet,125.07,True,config_C_more_cores
2026-04-18 00:32:07,query_20260418_003016_dcceffe4,yellow_tripdata_2018-07.parquet,110.8,True,config_C_more_cores
2026-04-18 00:33:53,query_20260418_003207_73f92378,yellow_tripdata_2018-08.parquet,105.93,True,config_C_more_cores
2026-04-18 00:35:47,query_20260418_003354_d04c6f5f,yellow_tripdata_2018-09.parquet,112.7,True,config_C_more_cores
2026-04-18 00:37:51,query_20260418_003547_92968470,yellow_tripdata_2018-10.parquet,124.19,True,config_C_more_cores
2026-04-18 00:39:44,query_20260418_003751_b959b338,yellow_tripdata_2018-11.parquet,111.74,True,config_C_more_cores
2026-04-18 00:41:50,query_20260418_003944_74ac15dd,yellow_tripdata_2018-12.parquet,125.72,True,config_C_more_cores
2026-04-18 00:43:38,query_20260418_004150_dd08d5ae,yellow_tripdata_2019-01.parquet,108.1,True,config_C_more_cores
2026-04-18 00:45:23,query_20260418_004338_2351a9ad,yellow_tripdata_2019-02.parquet,103.96,True,config_C_more_cores
2026-04-18 00:47:13,query_20260418_004523_26f6a5ee,yellow_tripdata_2019-03.parquet,109.72,True,config_C_more_cores
2026-04-18 00:48:59,query_20260418_004713_1cd2832c,yellow_tripdata_2019-04.parquet,105.9,True,config_C_more_cores
2026-04-18 00:50:56,query_20260418_004859_aef4b1a2,yellow_tripdata_2019-05.parquet,116.69,True,config_C_more_cores
2026-04-18 00:52:37,query_20260418_005056_23646a3c,yellow_tripdata_2019-06.parquet,100.9,True,config_C_more_cores
2026-04-18 00:54:20,query_20260418_005238_174553c9,yellow_tripdata_2019-07.parquet,101.84,True,config_C_more_cores
2026-04-18 00:55:54,query_20260418_005420_8b68672d,yellow_tripdata_2019-08.parquet,93.61,True,config_C_more_cores
2026-04-18 00:57:38,query_20260418_005554_e9f9f837,yellow_tripdata_2019-09.parquet,103.63,True,config_C_more_cores
2026-04-18 00:59:20,query_20260418_005738_39dd76dd,yellow_tripdata_2019-10.parquet,101.78,True,config_C_more_cores
2026-04-18 01:01:08,query_20260418_005920_1566ca29,yellow_tripdata_2019-11.parquet,107.74,True,config_C_more_cores
2026-04-18 01:02:58,query_20260418_010108_0055e211,yellow_tripdata_2019-12.parquet,109.82,True,config_C_more_cores
2026-04-18 01:04:40,query_20260418_010258_739e10b3,yellow_tripdata_2020-01.parquet,101.72,True,config_C_more_cores
2026-04-18 01:06:16,query_20260418_010440_b5cf7222,yellow_tripdata_2020-02.parquet,95.79,True,config_C_more_cores
2026-04-18 01:07:21,query_20260418_010616_c3fc2579,yellow_tripdata_2020-03.parquet,63.97,True,config_C_more_cores
2026-04-18 01:07:57,query_20260418_010721_c08b54d2,yellow_tripdata_2020-04.parquet,36.77,True,config_C_more_cores
2026-04-18 01:08:28,query_20260418_010758_fa11f984,yellow_tripdata_2020-05.parquet,30.82,True,config_C_more_cores
2026-04-18 01:09:07,query_20260418_010828_80c9fb5c,yellow_tripdata_2020-06.parquet,38.84,True,config_C_more_cores
2026-04-18 01:09:46,query_20260418_010907_5e9cc73e,yellow_tripdata_2020-07.parquet,38.73,True,config_C_more_cores
2026-04-18 01:10:30,query_20260418_010946_cbea296a,yellow_tripdata_2020-08.parquet,43.75,True,config_C_more_cores
2026-04-18 01:11:15,query_20260418_011030_c3677eda,yellow_tripdata_2020-09.parquet,44.7,True,config_C_more_cores
2026-04-18 01:12:06,query_20260418_011115_835d0be6,yellow_tripdata_2020-10.parquet,50.86,True,config_C_more_cores
2026-04-18 01:12:52,query_20260418_011206_1bc653fd,yellow_tripdata_2020-11.parquet,45.79,True,config_C_more_cores
2026-04-18 01:13:37,query_20260418_011252_30ef8380,yellow_tripdata_2020-12.parquet,44.71,True,config_C_more_cores
2026-04-18 01:14:24,query_20260418_011337_fb8b8493,yellow_tripdata_2021-01.parquet,46.55,True,config_C_more_cores
2026-04-18 01:15:10,query_20260418_011424_f2ccf187,yellow_tripdata_2021-02.parquet,46.5,True,config_C_more_cores
2026-04-18 01:16:03,query_20260418_011510_b8ff9cf6,yellow_tripdata_2021-03.parquet,52.68,True,config_C_more_cores
2026-04-18 01:16:58,query_20260418_011603_d7bd996a,yellow_tripdata_2021-04.parquet,54.91,True,config_C_more_cores
2026-04-18 01:17:53,query_20260418_011658_f33974d1,yellow_tripdata_2021-05.parquet,54.56,True,config_C_more_cores
2026-04-18 01:18:52,query_20260418_011753_e49b4f6a,yellow_tripdata_2021-06.parquet,58.6,True,config_C_more_cores
2026-04-18 01:19:55,query_20260418_011852_94f9e159,yellow_tripdata_2021-07.parquet,62.71,True,config_C_more_cores
2026-04-18 01:20:56,query_20260418_011955_dd8f23d4,yellow_tripdata_2021-08.parquet,60.68,True,config_C_more_cores
2026-04-18 01:22:00,query_20260418_012056_de728fa8,yellow_tripdata_2021-09.parquet,63.7,True,config_C_more_cores
2026-04-18 01:23:05,query_20260418_012200_d17ce7da,yellow_tripdata_2021-10.parquet,64.82,True,config_C_more_cores
2026-04-18 01:24:11,query_20260418_012305_09858643,yellow_tripdata_2021-11.parquet,65.89,True,config_C_more_cores
2026-04-18 01:25:16,query_20260418_012411_ed10c13c,yellow_tripdata_2021-12.parquet,64.69,True,config_C_more_cores
2026-04-18 01:26:15,query_20260418_012516_6c8abf68,yellow_tripdata_2022-01.parquet,58.7,True,config_C_more_cores
2026-04-18 01:27:17,query_20260418_012615_a0c6aa04,yellow_tripdata_2022-02.parquet,61.89,True,config_C_more_cores
2026-04-18 01:28:27,query_20260418_012717_d6eb71f8,yellow_tripdata_2022-03.parquet,68.89,True,config_C_more_cores
2026-04-18 01:29:33,query_20260418_012827_23b625f5,yellow_tripdata_2022-04.parquet,65.89,True,config_C_more_cores
2026-04-18 01:30:44,query_20260418_012933_8d8b8c43,yellow_tripdata_2022-05.parquet,70.72,True,config_C_more_cores
2026-04-18 01:31:52,query_20260418_013044_8a0401e7,yellow_tripdata_2022-06.parquet,67.9,True,config_C_more_cores
2026-04-18 01:32:57,query_20260418_013152_9b53913e,yellow_tripdata_2022-07.parquet,64.5,True,config_C_more_cores
2026-04-18 01:34:00,query_20260418_013257_5add6045,yellow_tripdata_2022-08.parquet,62.65,True,config_C_more_cores
2026-04-18 01:35:04,query_20260418_013400_702d75a2,yellow_tripdata_2022-09.parquet,63.83,True,config_C_more_cores
2026-04-18 01:36:14,query_20260418_013504_14f80f2f,yellow_tripdata_2022-10.parquet,69.96,True,config_C_more_cores
2026-04-18 01:37:15,query_20260418_013614_85409d1c,yellow_tripdata_2022-11.parquet,60.79,True,config_C_more_cores
2026-04-18 01:38:19,query_20260418_013715_bc8b9722,yellow_tripdata_2022-12.parquet,63.87,True,config_C_more_cores
2026-04-18 01:39:22,query_20260418_013820_b1a6485c,yellow_tripdata_2023-01.parquet,62.77,True,config_C_more_cores
2026-04-18 01:40:26,query_20260418_013923_9c1b717a,yellow_tripdata_2023-02.parquet,62.93,True,config_C_more_cores
2026-04-18 01:41:35,query_20260418_014026_9353a284,yellow_tripdata_2023-03.parquet,68.63,True,config_C_more_cores
2026-04-18 01:42:40,query_20260418_014135_e02c4e9c,yellow_tripdata_2023-04.parquet,64.66,True,config_C_more_cores
2026-04-18 01:43:46,query_20260418_014240_13c80648,yellow_tripdata_2023-05.parquet,66.59,True,config_C_more_cores
2026-04-18 01:44:54,query_20260418_014347_ad0bc297,yellow_tripdata_2023-06.parquet,66.85,True,config_C_more_cores
2026-04-18 01:45:58,query_20260418_014454_9819ae28,yellow_tripdata_2023-07.parquet,63.68,True,config_C_more_cores
2026-04-18 01:46:53,query_20260418_014558_29f01cc5,yellow_tripdata_2023-08.parquet,55.19,True,config_C_more_cores
2026-04-18 01:47:49,query_20260418_014653_9088944c,yellow_tripdata_2023-09.parquet,55.79,True,config_C_more_cores
2026-04-18 01:48:50,query_20260418_014749_22e8e689,yellow_tripdata_2023-10.parquet,60.7,True,config_C_more_cores
2026-04-18 01:49:47,query_20260418_014850_7b221c71,yellow_tripdata_2023-11.parquet,56.73,True,config_C_more_cores
2026-04-18 01:50:48,query_20260418_014947_ecff64b6,yellow_tripdata_2023-12.parquet,60.65,True,config_C_more_cores
2026-04-18 01:53:27,query_20260418_015048_12d761cf,yellow_tripdata_2015-01.parquet,157.88,True,config_D_balanced
2026-04-18 01:56:02,query_20260418_015327_9b8addfc,yellow_tripdata_2015-02.parquet,154.93,True,config_D_balanced
2026-04-18 01:58:41,query_20260418_015602_b8163462,yellow_tripdata_2015-03.parquet,157.88,True,config_D_balanced
2026-04-18 02:01:27,query_20260418_015841_f9b9413a,yellow_tripdata_2015-04.parquet,165.97,True,config_D_balanced
2026-04-18 02:04:15,query_20260418_020127_72de08e7,yellow_tripdata_2015-05.parquet,166.84,True,config_D_balanced
2026-04-18 02:06:45,query_20260418_020415_221503ce,yellow_tripdata_2015-06.parquet,149.87,True,config_D_balanced
2026-04-18 02:09:18,query_20260418_020645_c0653f91,yellow_tripdata_2015-07.parquet,151.89,True,config_D_balanced
2026-04-18 02:11:47,query_20260418_020918_f3602372,yellow_tripdata_2015-08.parquet,148.74,True,config_D_balanced
2026-04-18 02:14:22,query_20260418_021147_221a7513,yellow_tripdata_2015-09.parquet,154.01,True,config_D_balanced
2026-04-18 02:16:59,query_20260418_021422_6dd2ce8d,yellow_tripdata_2015-10.parquet,156.92,True,config_D_balanced
2026-04-18 02:19:27,query_20260418_021659_5f8883b1,yellow_tripdata_2015-11.parquet,146.93,True,config_D_balanced
2026-04-18 02:21:51,query_20260418_021927_72bfd267,yellow_tripdata_2015-12.parquet,143.82,True,config_D_balanced
2026-04-18 02:24:15,query_20260418_022151_1b50c3ef,yellow_tripdata_2016-01.parquet,142.67,True,config_D_balanced
2026-04-18 02:26:38,query_20260418_022415_1425c019,yellow_tripdata_2016-02.parquet,142.56,True,config_D_balanced
2026-04-18 02:29:09,query_20260418_022639_3f7208d4,yellow_tripdata_2016-03.parquet,149.78,True,config_D_balanced
2026-04-18 02:31:41,query_20260418_022909_d4614872,yellow_tripdata_2016-04.parquet,152.1,True,config_D_balanced
2026-04-18 02:34:31,query_20260418_023142_9dab0aff,yellow_tripdata_2016-05.parquet,168.57,True,config_D_balanced
2026-04-18 02:36:49,query_20260418_023431_caf47513,yellow_tripdata_2016-06.parquet,137.84,True,config_D_balanced
2026-04-18 02:39:07,query_20260418_023649_44a60a30,yellow_tripdata_2016-07.parquet,136.74,True,config_D_balanced
2026-04-18 02:41:22,query_20260418_023907_a0419098,yellow_tripdata_2016-08.parquet,134.69,True,config_D_balanced
2026-04-18 02:43:39,query_20260418_024122_421fd51d,yellow_tripdata_2016-09.parquet,137.13,True,config_D_balanced
2026-04-18 02:46:07,query_20260418_024339_9c8b9631,yellow_tripdata_2016-10.parquet,147.03,True,config_D_balanced
2026-04-18 02:48:31,query_20260418_024607_bbe16ddb,yellow_tripdata_2016-11.parquet,143.05,True,config_D_balanced
2026-04-18 02:50:57,query_20260418_024831_39484d17,yellow_tripdata_2016-12.parquet,145.67,True,config_D_balanced
2026-04-18 02:53:05,query_20260418_025057_141878ac,yellow_tripdata_2017-01.parquet,126.98,True,config_D_balanced
2026-04-18 02:55:12,query_20260418_025305_65e447c8,yellow_tripdata_2017-02.parquet,126.67,True,config_D_balanced
2026-04-18 02:57:29,query_20260418_025512_a8ddbc24,yellow_tripdata_2017-03.parquet,136.66,True,config_D_balanced
2026-04-18 02:59:44,query_20260418_025729_72c836b9,yellow_tripdata_2017-04.parquet,134.08,True,config_D_balanced
2026-04-18 03:01:52,query_20260418_025944_e826d820,yellow_tripdata_2017-05.parquet,127.74,True,config_D_balanced
2026-04-18 03:04:02,query_20260418_030152_763aad74,yellow_tripdata_2017-06.parquet,129.79,True,config_D_balanced
2026-04-18 03:06:12,query_20260418_030403_147ddc1a,yellow_tripdata_2017-07.parquet,128.6,True,config_D_balanced
2026-04-18 03:08:09,query_20260418_030612_d9b8eea5,yellow_tripdata_2017-08.parquet,116.64,True,config_D_balanced
2026-04-18 03:10:12,query_20260418_030809_3bddfef3,yellow_tripdata_2017-09.parquet,122.58,True,config_D_balanced
2026-04-18 03:12:32,query_20260418_031012_f09a8aee,yellow_tripdata_2017-10.parquet,139.78,True,config_D_balanced
2026-04-18 03:14:39,query_20260418_031232_18c6064b,yellow_tripdata_2017-11.parquet,126.87,True,config_D_balanced
2026-04-18 03:16:53,query_20260418_031440_e6fb6162,yellow_tripdata_2017-12.parquet,132.84,True,config_D_balanced
2026-04-18 03:18:58,query_20260418_031653_cc8313a0,yellow_tripdata_2018-01.parquet,124.63,True,config_D_balanced
2026-04-18 03:20:56,query_20260418_031858_e60b8be7,yellow_tripdata_2018-02.parquet,117.9,True,config_D_balanced
2026-04-18 03:23:03,query_20260418_032056_33bcdf7f,yellow_tripdata_2018-03.parquet,126.57,True,config_D_balanced
2026-04-18 03:25:06,query_20260418_032303_7fc9fac1,yellow_tripdata_2018-04.parquet,121.79,True,config_D_balanced
2026-04-18 03:27:19,query_20260418_032506_84c911b2,yellow_tripdata_2018-05.parquet,132.86,True,config_D_balanced
2026-04-18 03:29:17,query_20260418_032719_19c2b027,yellow_tripdata_2018-06.parquet,117.59,True,config_D_balanced
2026-04-18 03:31:09,query_20260418_032917_c8ce9c26,yellow_tripdata_2018-07.parquet,110.8,True,config_D_balanced
2026-04-18 03:32:58,query_20260418_033109_cdfd8d15,yellow_tripdata_2018-08.parquet,108.96,True,config_D_balanced
2026-04-18 03:34:59,query_20260418_033258_fbcfbf62,yellow_tripdata_2018-09.parquet,120.73,True,config_D_balanced
2026-04-18 03:36:54,query_20260418_033459_bd391f06,yellow_tripdata_2018-10.parquet,114.75,True,config_D_balanced
2026-04-18 03:38:47,query_20260418_033654_4b97fab6,yellow_tripdata_2018-11.parquet,111.74,True,config_D_balanced
2026-04-18 03:40:43,query_20260418_033847_0b99a5a6,yellow_tripdata_2018-12.parquet,115.78,True,config_D_balanced
2026-04-18 03:42:29,query_20260418_034043_7ed561b7,yellow_tripdata_2019-01.parquet,105.73,True,config_D_balanced
2026-04-18 03:44:14,query_20260418_034229_f5521e04,yellow_tripdata_2019-02.parquet,104.72,True,config_D_balanced
2026-04-18 03:46:05,query_20260418_034414_9d623900,yellow_tripdata_2019-03.parquet,110.59,True,config_D_balanced
2026-04-18 03:47:48,query_20260418_034605_284889da,yellow_tripdata_2019-04.parquet,102.57,True,config_D_balanced
2026-04-18 03:49:35,query_20260418_034748_7efaa60e,yellow_tripdata_2019-05.parquet,106.66,True,config_D_balanced
2026-04-18 03:51:20,query_20260418_034935_89855b6b,yellow_tripdata_2019-06.parquet,104.96,True,config_D_balanced
2026-04-18 03:53:01,query_20260418_035121_53cef12c,yellow_tripdata_2019-07.parquet,100.07,True,config_D_balanced
2026-04-18 03:54:32,query_20260418_035301_e88e546a,yellow_tripdata_2019-08.parquet,90.71,True,config_D_balanced
2026-04-18 03:56:08,query_20260418_035432_1f8b0614,yellow_tripdata_2019-09.parquet,95.51,True,config_D_balanced
2026-04-18 03:57:53,query_20260418_035608_b14da2e8,yellow_tripdata_2019-10.parquet,104.69,True,config_D_balanced
2026-04-18 03:59:34,query_20260418_035753_8cbb71e1,yellow_tripdata_2019-11.parquet,100.59,True,config_D_balanced
2026-04-18 04:01:20,query_20260418_035934_4eb41439,yellow_tripdata_2019-12.parquet,105.86,True,config_D_balanced
2026-04-18 04:02:58,query_20260418_040120_142495d3,yellow_tripdata_2020-01.parquet,97.6,True,config_D_balanced
2026-04-18 04:04:34,query_20260418_040258_d70dcb3a,yellow_tripdata_2020-02.parquet,95.85,True,config_D_balanced
2026-04-18 04:05:38,query_20260418_040435_319855c7,yellow_tripdata_2020-03.parquet,63.19,True,config_D_balanced
2026-04-18 04:06:12,query_20260418_040538_4b444d98,yellow_tripdata_2020-04.parquet,33.72,True,config_D_balanced
2026-04-18 04:06:49,query_20260418_040612_c63b2034,yellow_tripdata_2020-05.parquet,36.6,True,config_D_balanced
2026-04-18 04:07:28,query_20260418_040649_08aaeeb6,yellow_tripdata_2020-06.parquet,39.74,True,config_D_balanced
2026-04-18 04:08:09,query_20260418_040729_6810f75e,yellow_tripdata_2020-07.parquet,40.64,True,config_D_balanced
2026-04-18 04:08:50,query_20260418_040809_99518cd7,yellow_tripdata_2020-08.parquet,40.72,True,config_D_balanced
2026-04-18 04:09:33,query_20260418_040850_6f04898d,yellow_tripdata_2020-09.parquet,42.63,True,config_D_balanced
2026-04-18 04:10:22,query_20260418_040933_cad6ed06,yellow_tripdata_2020-10.parquet,48.71,True,config_D_balanced
2026-04-18 04:11:11,query_20260418_041022_37223359,yellow_tripdata_2020-11.parquet,48.88,True,config_D_balanced
2026-04-18 04:11:57,query_20260418_041111_4b0bc9c3,yellow_tripdata_2020-12.parquet,45.53,True,config_D_balanced
2026-04-18 04:12:42,query_20260418_041157_8d4fe2f6,yellow_tripdata_2021-01.parquet,44.84,True,config_D_balanced
2026-04-18 04:13:29,query_20260418_041242_8732e293,yellow_tripdata_2021-02.parquet,46.61,True,config_D_balanced
2026-04-18 04:14:20,query_20260418_041329_fcd5732c,yellow_tripdata_2021-03.parquet,51.55,True,config_D_balanced
2026-04-18 04:15:14,query_20260418_041421_181be72e,yellow_tripdata_2021-04.parquet,53.55,True,config_D_balanced
2026-04-18 04:16:11,query_20260418_041514_ef3d6302,yellow_tripdata_2021-05.parquet,56.66,True,config_D_balanced
2026-04-18 04:17:12,query_20260418_041611_a46ff807,yellow_tripdata_2021-06.parquet,60.62,True,config_D_balanced
2026-04-18 04:18:12,query_20260418_041712_f1988127,yellow_tripdata_2021-07.parquet,59.56,True,config_D_balanced
2026-04-18 04:19:12,query_20260418_041812_521810b9,yellow_tripdata_2021-08.parquet,59.73,True,config_D_balanced
2026-04-18 04:20:10,query_20260418_041912_7dde4c28,yellow_tripdata_2021-09.parquet,58.32,True,config_D_balanced
2026-04-18 04:21:16,query_20260418_042011_bccc2b2f,yellow_tripdata_2021-10.parquet,65.49,True,config_D_balanced
2026-04-18 04:22:20,query_20260418_042116_cd578d02,yellow_tripdata_2021-11.parquet,63.61,True,config_D_balanced
2026-04-18 04:23:25,query_20260418_042220_a36601fc,yellow_tripdata_2021-12.parquet,64.78,True,config_D_balanced
2026-04-18 04:24:22,query_20260418_042325_60ca40b9,yellow_tripdata_2022-01.parquet,56.61,True,config_D_balanced
2026-04-18 04:25:23,query_20260418_042422_53759b1e,yellow_tripdata_2022-02.parquet,60.51,True,config_D_balanced
2026-04-18 04:26:30,query_20260418_042523_f2f7b075,yellow_tripdata_2022-03.parquet,66.69,True,config_D_balanced
2026-04-18 04:27:34,query_20260418_042630_c82c185d,yellow_tripdata_2022-04.parquet,63.5,True,config_D_balanced
2026-04-18 04:28:41,query_20260418_042734_e29ec42f,yellow_tripdata_2022-05.parquet,67.59,True,config_D_balanced
2026-04-18 04:29:49,query_20260418_042842_08689acd,yellow_tripdata_2022-06.parquet,67.63,True,config_D_balanced
2026-04-18 04:30:50,query_20260418_042950_54658e1b,yellow_tripdata_2022-07.parquet,60.68,True,config_D_balanced
2026-04-18 04:31:50,query_20260418_043050_afdb62dc,yellow_tripdata_2022-08.parquet,59.33,True,config_D_balanced
2026-04-18 04:32:53,query_20260418_043150_ac0bbe57,yellow_tripdata_2022-09.parquet,62.54,True,config_D_balanced
2026-04-18 04:34:05,query_20260418_043253_bd1f6aca,yellow_tripdata_2022-10.parquet,71.54,True,config_D_balanced
2026-04-18 04:35:07,query_20260418_043405_36c24ac6,yellow_tripdata_2022-11.parquet,62.65,True,config_D_balanced
2026-04-18 04:36:12,query_20260418_043508_8ca28b4e,yellow_tripdata_2022-12.parquet,64.74,True,config_D_balanced
