timestamp,query_id,input,duration_seconds,success,config
2026-04-18 10:42:57,query_20260418_104144_8a32651c,yellow_tripdata_2022-08.parquet,73.17,True,config_B_more_memory
2026-04-18 10:44:06,query_20260418_104258_fb4bc949,yellow_tripdata_2022-09.parquet,68.27,True,config_B_more_memory
2026-04-18 10:45:17,query_20260418_104406_155e16c1,yellow_tripdata_2022-10.parquet,70.48,True,config_B_more_memory
2026-04-18 10:46:25,query_20260418_104517_b440e456,yellow_tripdata_2022-11.parquet,68.35,True,config_B_more_memory
2026-04-18 10:47:36,query_20260418_104625_38c74d33,yellow_tripdata_2022-12.parquet,70.41,True,config_B_more_memory
2026-04-18 10:48:42,query_20260418_104736_d1a4e262,yellow_tripdata_2023-01.parquet,66.22,True,config_B_more_memory
2026-04-18 10:49:51,query_20260418_104843_db6b2543,yellow_tripdata_2023-02.parquet,68.14,True,config_B_more_memory
2026-04-18 10:51:01,query_20260418_104951_242e1f67,yellow_tripdata_2023-03.parquet,70.31,True,config_B_more_memory
2026-04-18 10:52:09,query_20260418_105102_1572956a,yellow_tripdata_2023-04.parquet,67.4,True,config_B_more_memory
2026-04-18 10:53:21,query_20260418_105209_5e84f576,yellow_tripdata_2023-05.parquet,71.42,True,config_B_more_memory
2026-04-18 10:54:31,query_20260418_105321_ff4c0a07,yellow_tripdata_2023-06.parquet,69.7,True,config_B_more_memory
2026-04-18 10:55:38,query_20260418_105431_6e61b5f1,yellow_tripdata_2023-07.parquet,67.36,True,config_B_more_memory
2026-04-18 10:56:36,query_20260418_105538_56011b3b,yellow_tripdata_2023-08.parquet,57.37,True,config_B_more_memory
2026-04-18 10:57:36,query_20260418_105636_20a4e165,yellow_tripdata_2023-09.parquet,60.14,True,config_B_more_memory
2026-04-18 10:58:42,query_20260418_105736_f17b825f,yellow_tripdata_2023-10.parquet,65.39,True,config_B_more_memory
2026-04-18 10:59:48,query_20260418_105842_508063a3,yellow_tripdata_2023-11.parquet,65.22,True,config_B_more_memory
2026-04-18 11:00:51,query_20260418_105948_8d275307,yellow_tripdata_2023-12.parquet,63.25,True,config_B_more_memory
2026-04-18 11:03:39,query_20260418_110051_1e1441bd,yellow_tripdata_2015-01.parquet,167.81,True,config_C_more_cores
2026-04-18 11:06:25,query_20260418_110339_ce136f72,yellow_tripdata_2015-02.parquet,165.8,True,config_C_more_cores
2026-04-18 11:09:22,query_20260418_110625_6a9742a4,yellow_tripdata_2015-03.parquet,176.71,True,config_C_more_cores
2026-04-18 11:12:09,query_20260418_110923_26c7d422,yellow_tripdata_2015-04.parquet,165.95,True,config_C_more_cores
2026-04-18 11:14:58,query_20260418_111209_aa7d9cfc,yellow_tripdata_2015-05.parquet,168.71,True,config_C_more_cores
2026-04-18 11:17:41,query_20260418_111458_13bd5a49,yellow_tripdata_2015-06.parquet,162.08,True,config_C_more_cores
2026-04-18 11:20:12,query_20260418_111741_13122735,yellow_tripdata_2015-07.parquet,150.67,True,config_C_more_cores
2026-04-18 11:22:38,query_20260418_112012_92b32827,yellow_tripdata_2015-08.parquet,145.61,True,config_C_more_cores
2026-04-18 11:25:08,query_20260418_112238_8807357a,yellow_tripdata_2015-09.parquet,149.79,True,config_C_more_cores
2026-04-18 11:27:51,query_20260418_112508_328ea885,yellow_tripdata_2015-10.parquet,161.89,True,config_C_more_cores
2026-04-18 11:30:31,query_20260418_112751_1acea414,yellow_tripdata_2015-11.parquet,159.64,True,config_C_more_cores
2026-04-18 11:33:09,query_20260418_113031_bec29376,yellow_tripdata_2015-12.parquet,157.69,True,config_C_more_cores
2026-04-18 11:35:37,query_20260418_113310_419d4578,yellow_tripdata_2016-01.parquet,146.93,True,config_C_more_cores
2026-04-18 11:38:19,query_20260418_113537_e1faf2a0,yellow_tripdata_2016-02.parquet,161.93,True,config_C_more_cores
2026-04-18 11:41:06,query_20260418_113820_790a3d78,yellow_tripdata_2016-03.parquet,165.78,True,config_C_more_cores
2026-04-18 11:43:37,query_20260418_114106_84ea335a,yellow_tripdata_2016-04.parquet,150.94,True,config_C_more_cores
2026-04-18 11:46:12,query_20260418_114338_95dd96ae,yellow_tripdata_2016-05.parquet,153.69,True,config_C_more_cores
2026-04-18 11:48:45,query_20260418_114612_0a8ab356,yellow_tripdata_2016-06.parquet,152.88,True,config_C_more_cores
2026-04-18 11:51:05,query_20260418_114845_c9b3c002,yellow_tripdata_2016-07.parquet,139.58,True,config_C_more_cores
2026-04-18 11:53:20,query_20260418_115105_d8654a15,yellow_tripdata_2016-08.parquet,133.88,True,config_C_more_cores
2026-04-18 11:55:37,query_20260418_115320_232df911,yellow_tripdata_2016-09.parquet,136.47,True,config_C_more_cores
2026-04-18 11:58:00,query_20260418_115537_d437701a,yellow_tripdata_2016-10.parquet,142.64,True,config_C_more_cores
2026-04-18 12:00:17,query_20260418_115800_dcf09157,yellow_tripdata_2016-11.parquet,136.68,True,config_C_more_cores
2026-04-18 12:02:41,query_20260418_120017_2b9b8d22,yellow_tripdata_2016-12.parquet,142.73,True,config_C_more_cores
2026-04-18 12:04:49,query_20260418_120241_2beccbd3,yellow_tripdata_2017-01.parquet,127.69,True,config_C_more_cores
2026-04-18 12:06:54,query_20260418_120449_ca2064f6,yellow_tripdata_2017-02.parquet,124.65,True,config_C_more_cores
2026-04-18 12:09:19,query_20260418_120654_d99d49a4,yellow_tripdata_2017-03.parquet,144.6,True,config_C_more_cores
2026-04-18 12:11:39,query_20260418_120919_e1bef6b1,yellow_tripdata_2017-04.parquet,138.86,True,config_C_more_cores
2026-04-18 12:13:56,query_20260418_121139_1db96b61,yellow_tripdata_2017-05.parquet,136.63,True,config_C_more_cores
2026-04-18 12:16:07,query_20260418_121356_3ca8d063,yellow_tripdata_2017-06.parquet,130.7,True,config_C_more_cores
2026-04-18 12:18:05,query_20260418_121607_9e6243bb,yellow_tripdata_2017-07.parquet,117.76,True,config_C_more_cores
2026-04-18 12:20:01,query_20260418_121806_9e6263ed,yellow_tripdata_2017-08.parquet,114.66,True,config_C_more_cores
2026-04-18 12:22:04,query_20260418_122001_7cd86cd9,yellow_tripdata_2017-09.parquet,122.72,True,config_C_more_cores
2026-04-18 12:24:17,query_20260418_122204_2fd747f5,yellow_tripdata_2017-10.parquet,133.15,True,config_C_more_cores
2026-04-18 12:26:27,query_20260418_122418_329886aa,yellow_tripdata_2017-11.parquet,128.65,True,config_C_more_cores
2026-04-18 12:28:39,query_20260418_122627_311482d9,yellow_tripdata_2017-12.parquet,131.63,True,config_C_more_cores
2026-04-18 12:30:38,query_20260418_122839_27c0afca,yellow_tripdata_2018-01.parquet,118.78,True,config_C_more_cores
2026-04-18 12:32:38,query_20260418_123038_c1e0d521,yellow_tripdata_2018-02.parquet,119.92,True,config_C_more_cores
2026-04-18 12:34:52,query_20260418_123239_b13701d0,yellow_tripdata_2018-03.parquet,132.64,True,config_C_more_cores
2026-04-18 12:36:59,query_20260418_123452_dac5d4f6,yellow_tripdata_2018-04.parquet,126.77,True,config_C_more_cores
2026-04-18 12:39:05,query_20260418_123659_517f9634,yellow_tripdata_2018-05.parquet,124.76,True,config_C_more_cores
2026-04-18 12:41:06,query_20260418_123905_8477f17b,yellow_tripdata_2018-06.parquet,120.82,True,config_C_more_cores
2026-04-18 12:42:56,query_20260418_124106_e5174b79,yellow_tripdata_2018-07.parquet,109.88,True,config_C_more_cores
2026-04-18 12:44:48,query_20260418_124256_cdca0673,yellow_tripdata_2018-08.parquet,110.86,True,config_C_more_cores
2026-04-18 12:46:44,query_20260418_124448_9576a4b9,yellow_tripdata_2018-09.parquet,115.64,True,config_C_more_cores
2026-04-18 12:48:44,query_20260418_124644_cc5cf906,yellow_tripdata_2018-10.parquet,119.66,True,config_C_more_cores
2026-04-18 12:50:39,query_20260418_124844_3db17cb7,yellow_tripdata_2018-11.parquet,114.96,True,config_C_more_cores
2026-04-18 12:52:34,query_20260418_125039_69571bc7,yellow_tripdata_2018-12.parquet,114.58,True,config_C_more_cores
2026-04-18 12:54:26,query_20260418_125234_0866b843,yellow_tripdata_2019-01.parquet,111.65,True,config_C_more_cores
2026-04-18 12:56:09,query_20260418_125426_71e30fc4,yellow_tripdata_2019-02.parquet,101.84,True,config_C_more_cores
2026-04-18 12:58:04,query_20260418_125609_027a3bd3,yellow_tripdata_2019-03.parquet,114.66,True,config_C_more_cores
2026-04-18 12:59:50,query_20260418_125804_12d762ba,yellow_tripdata_2019-04.parquet,106.14,True,config_C_more_cores
2026-04-18 13:01:44,query_20260418_125950_8967c21f,yellow_tripdata_2019-05.parquet,113.62,True,config_C_more_cores
2026-04-18 13:03:33,query_20260418_130144_936f130f,yellow_tripdata_2019-06.parquet,107.91,True,config_C_more_cores
2026-04-18 13:05:09,query_20260418_130333_77fcac17,yellow_tripdata_2019-07.parquet,95.8,True,config_C_more_cores
2026-04-18 13:06:46,query_20260418_130509_16efde88,yellow_tripdata_2019-08.parquet,96.87,True,config_C_more_cores
2026-04-18 13:08:23,query_20260418_130646_3261d111,yellow_tripdata_2019-09.parquet,96.55,True,config_C_more_cores
2026-04-18 13:10:10,query_20260418_130823_f3ca821f,yellow_tripdata_2019-10.parquet,106.67,True,config_C_more_cores
2026-04-18 13:11:53,query_20260418_131010_ea9276d8,yellow_tripdata_2019-11.parquet,103.02,True,config_C_more_cores
2026-04-18 13:13:39,query_20260418_131154_0b143059,yellow_tripdata_2019-12.parquet,104.88,True,config_C_more_cores
2026-04-18 13:15:13,query_20260418_131339_58103595,yellow_tripdata_2020-01.parquet,93.8,True,config_C_more_cores
2026-04-18 13:16:47,query_20260418_131513_d88f71cd,yellow_tripdata_2020-02.parquet,93.76,True,config_C_more_cores
2026-04-18 13:17:51,query_20260418_131647_57b8910c,yellow_tripdata_2020-03.parquet,63.51,True,config_C_more_cores
2026-04-18 13:18:24,query_20260418_131751_71fa0542,yellow_tripdata_2020-04.parquet,33.4,True,config_C_more_cores
2026-04-18 13:19:00,query_20260418_131824_c4a723d9,yellow_tripdata_2020-05.parquet,35.68,True,config_C_more_cores
2026-04-18 13:19:36,query_20260418_131900_be87fff7,yellow_tripdata_2020-06.parquet,35.85,True,config_C_more_cores
2026-04-18 13:20:16,query_20260418_131936_eaf5e094,yellow_tripdata_2020-07.parquet,39.37,True,config_C_more_cores
2026-04-18 13:20:56,query_20260418_132016_9662000e,yellow_tripdata_2020-08.parquet,40.38,True,config_C_more_cores
2026-04-18 13:21:41,query_20260418_132056_0687a027,yellow_tripdata_2020-09.parquet,44.57,True,config_C_more_cores
2026-04-18 13:22:32,query_20260418_132141_bce3456d,yellow_tripdata_2020-10.parquet,50.71,True,config_C_more_cores
2026-04-18 13:23:21,query_20260418_132232_12f57630,yellow_tripdata_2020-11.parquet,49.01,True,config_C_more_cores
2026-04-18 13:24:07,query_20260418_132321_641d9399,yellow_tripdata_2020-12.parquet,45.53,True,config_C_more_cores
2026-04-18 13:24:55,query_20260418_132407_db561e84,yellow_tripdata_2021-01.parquet,47.77,True,config_C_more_cores
2026-04-18 13:25:41,query_20260418_132455_12058f48,yellow_tripdata_2021-02.parquet,45.57,True,config_C_more_cores
2026-04-18 13:26:33,query_20260418_132541_b28d46b4,yellow_tripdata_2021-03.parquet,52.41,True,config_C_more_cores
2026-04-18 13:27:28,query_20260418_132633_627976d0,yellow_tripdata_2021-04.parquet,54.76,True,config_C_more_cores
2026-04-18 13:28:23,query_20260418_132728_0aa8c3d8,yellow_tripdata_2021-05.parquet,54.66,True,config_C_more_cores
2026-04-18 13:29:23,query_20260418_132823_a4377c99,yellow_tripdata_2021-06.parquet,59.67,True,config_C_more_cores
2026-04-18 13:30:25,query_20260418_132923_d7a2a752,yellow_tripdata_2021-07.parquet,61.47,True,config_C_more_cores
2026-04-18 13:31:23,query_20260418_133025_aa008ad6,yellow_tripdata_2021-08.parquet,57.76,True,config_C_more_cores
2026-04-18 13:32:25,query_20260418_133123_bed2409d,yellow_tripdata_2021-09.parquet,61.59,True,config_C_more_cores
2026-04-18 13:33:33,query_20260418_133225_2dd28784,yellow_tripdata_2021-10.parquet,67.7,True,config_C_more_cores
2026-04-18 13:34:36,query_20260418_133333_00214a77,yellow_tripdata_2021-11.parquet,62.58,True,config_C_more_cores
2026-04-18 13:35:42,query_20260418_133436_80877b11,yellow_tripdata_2021-12.parquet,65.59,True,config_C_more_cores
2026-04-18 13:36:38,query_20260418_133542_3c1b1503,yellow_tripdata_2022-01.parquet,55.5,True,config_C_more_cores
2026-04-18 13:37:37,query_20260418_133638_d31eb6a9,yellow_tripdata_2022-02.parquet,59.45,True,config_C_more_cores
2026-04-18 13:38:47,query_20260418_133737_271a2af9,yellow_tripdata_2022-03.parquet,69.53,True,config_C_more_cores
2026-04-18 13:39:56,query_20260418_133847_f7280517,yellow_tripdata_2022-04.parquet,68.6,True,config_C_more_cores
2026-04-18 13:41:03,query_20260418_133956_d5d38818,yellow_tripdata_2022-05.parquet,66.63,True,config_C_more_cores
2026-04-18 13:42:09,query_20260418_134103_af2c8187,yellow_tripdata_2022-06.parquet,66.38,True,config_C_more_cores
2026-04-18 13:43:13,query_20260418_134210_a893754f,yellow_tripdata_2022-07.parquet,63.55,True,config_C_more_cores
2026-04-18 13:44:16,query_20260418_134313_9423f613,yellow_tripdata_2022-08.parquet,62.6,True,config_C_more_cores
2026-04-18 13:45:20,query_20260418_134416_6582e442,yellow_tripdata_2022-09.parquet,63.74,True,config_C_more_cores
2026-04-18 13:46:28,query_20260418_134520_e8fa0eb0,yellow_tripdata_2022-10.parquet,67.86,True,config_C_more_cores
2026-04-18 13:47:35,query_20260418_134628_e494d708,yellow_tripdata_2022-11.parquet,66.7,True,config_C_more_cores
2026-04-18 13:48:39,query_20260418_134735_29cd17dc,yellow_tripdata_2022-12.parquet,63.47,True,config_C_more_cores
2026-04-18 13:49:43,query_20260418_134839_afdfe145,yellow_tripdata_2023-01.parquet,63.47,True,config_C_more_cores
2026-04-18 13:50:44,query_20260418_134943_fccd7678,yellow_tripdata_2023-02.parquet,60.67,True,config_C_more_cores
2026-04-18 13:51:52,query_20260418_135044_88662d9a,yellow_tripdata_2023-03.parquet,67.7,True,config_C_more_cores
2026-04-18 13:52:58,query_20260418_135152_3f31b019,yellow_tripdata_2023-04.parquet,65.79,True,config_C_more_cores
2026-04-18 13:54:05,query_20260418_135258_43ed688b,yellow_tripdata_2023-05.parquet,66.5,True,config_C_more_cores
2026-04-18 13:55:12,query_20260418_135405_a097d02b,yellow_tripdata_2023-06.parquet,66.7,True,config_C_more_cores
2026-04-18 13:56:12,query_20260418_135512_5b7dce78,yellow_tripdata_2023-07.parquet,59.7,True,config_C_more_cores
2026-04-18 13:57:08,query_20260418_135612_e65c4569,yellow_tripdata_2023-08.parquet,56.37,True,config_C_more_cores
2026-04-18 13:58:02,query_20260418_135709_08319f1a,yellow_tripdata_2023-09.parquet,53.37,True,config_C_more_cores
2026-04-18 13:59:01,query_20260418_135802_9bf359f0,yellow_tripdata_2023-10.parquet,58.59,True,config_C_more_cores
2026-04-18 13:59:59,query_20260418_135901_253da16e,yellow_tripdata_2023-11.parquet,57.53,True,config_C_more_cores
2026-04-18 14:01:00,query_20260418_135959_cc178341,yellow_tripdata_2023-12.parquet,60.76,True,config_C_more_cores
2026-04-18 14:03:50,query_20260418_140100_3b8c6918,yellow_tripdata_2015-01.parquet,170.02,True,config_D_balanced
2026-04-18 14:06:30,query_20260418_140350_110d2160,yellow_tripdata_2015-02.parquet,159.69,True,config_D_balanced
2026-04-18 14:09:19,query_20260418_140630_839a03f3,yellow_tripdata_2015-03.parquet,168.8,True,config_D_balanced
2026-04-18 14:12:05,query_20260418_140919_75d694c3,yellow_tripdata_2015-04.parquet,165.81,True,config_D_balanced
2026-04-18 14:14:54,query_20260418_141206_e3712e46,yellow_tripdata_2015-05.parquet,167.96,True,config_D_balanced
2026-04-18 14:17:30,query_20260418_141454_3c2ca7d1,yellow_tripdata_2015-06.parquet,155.23,True,config_D_balanced
2026-04-18 14:19:59,query_20260418_141730_acc145b3,yellow_tripdata_2015-07.parquet,148.79,True,config_D_balanced
2026-04-18 14:22:36,query_20260418_141959_cf66da76,yellow_tripdata_2015-08.parquet,155.95,True,config_D_balanced
2026-04-18 14:24:59,query_20260418_142236_6ef69339,yellow_tripdata_2015-09.parquet,143.21,True,config_D_balanced
2026-04-18 14:27:40,query_20260418_142500_1655e120,yellow_tripdata_2015-10.parquet,159.71,True,config_D_balanced
2026-04-18 14:30:16,query_20260418_142740_0e8feee4,yellow_tripdata_2015-11.parquet,155.01,True,config_D_balanced
2026-04-18 14:32:53,query_20260418_143016_c57b104e,yellow_tripdata_2015-12.parquet,157.1,True,config_D_balanced
2026-04-18 14:35:23,query_20260418_143253_260b7677,yellow_tripdata_2016-01.parquet,148.82,True,config_D_balanced
2026-04-18 14:37:53,query_20260418_143523_c4400781,yellow_tripdata_2016-02.parquet,149.78,True,config_D_balanced
2026-04-18 14:40:27,query_20260418_143753_2481e3c8,yellow_tripdata_2016-03.parquet,153.72,True,config_D_balanced
2026-04-18 14:42:59,query_20260418_144028_ace53554,yellow_tripdata_2016-04.parquet,151.24,True,config_D_balanced
2026-04-18 14:45:35,query_20260418_144300_4311e668,yellow_tripdata_2016-05.parquet,155.0,True,config_D_balanced
2026-04-18 14:48:01,query_20260418_144536_def9be43,yellow_tripdata_2016-06.parquet,144.7,True,config_D_balanced
2026-04-18 14:50:28,query_20260418_144801_ec896c84,yellow_tripdata_2016-07.parquet,147.07,True,config_D_balanced
2026-04-18 14:52:40,query_20260418_145029_6febc9a4,yellow_tripdata_2016-08.parquet,130.78,True,config_D_balanced
2026-04-18 14:54:56,query_20260418_145240_43b32775,yellow_tripdata_2016-09.parquet,135.88,True,config_D_balanced
2026-04-18 14:57:18,query_20260418_145456_f7cefd81,yellow_tripdata_2016-10.parquet,140.91,True,config_D_balanced
2026-04-18 14:59:29,query_20260418_145718_d4242f96,yellow_tripdata_2016-11.parquet,130.78,True,config_D_balanced
2026-04-18 15:01:55,query_20260418_145929_6ed7bae8,yellow_tripdata_2016-12.parquet,145.71,True,config_D_balanced
2026-04-18 15:04:02,query_20260418_150155_035f2d34,yellow_tripdata_2017-01.parquet,125.78,True,config_D_balanced
2026-04-18 15:06:06,query_20260418_150402_4506a48b,yellow_tripdata_2017-02.parquet,123.69,True,config_D_balanced
2026-04-18 15:08:22,query_20260418_150606_77b181bf,yellow_tripdata_2017-03.parquet,135.95,True,config_D_balanced
2026-04-18 15:10:33,query_20260418_150822_a84a92fc,yellow_tripdata_2017-04.parquet,130.04,True,config_D_balanced
2026-04-18 15:12:45,query_20260418_151033_48161d96,yellow_tripdata_2017-05.parquet,131.81,True,config_D_balanced
2026-04-18 15:14:55,query_20260418_151245_27a69ea2,yellow_tripdata_2017-06.parquet,129.0,True,config_D_balanced
2026-04-18 15:16:55,query_20260418_151455_04d66625,yellow_tripdata_2017-07.parquet,119.87,True,config_D_balanced
2026-04-18 15:18:51,query_20260418_151655_6edadbb1,yellow_tripdata_2017-08.parquet,115.65,True,config_D_balanced
2026-04-18 15:21:00,query_20260418_151852_b72477c6,yellow_tripdata_2017-09.parquet,128.54,True,config_D_balanced
2026-04-18 15:23:12,query_20260418_152101_0f4de1bb,yellow_tripdata_2017-10.parquet,131.03,True,config_D_balanced
2026-04-18 15:25:20,query_20260418_152312_a5ab8555,yellow_tripdata_2017-11.parquet,127.79,True,config_D_balanced
2026-04-18 15:27:36,query_20260418_152521_523c179d,yellow_tripdata_2017-12.parquet,134.91,True,config_D_balanced
2026-04-18 15:29:41,query_20260418_152736_5cd0c715,yellow_tripdata_2018-01.parquet,124.97,True,config_D_balanced
2026-04-18 15:31:42,query_20260418_152941_fc1da44f,yellow_tripdata_2018-02.parquet,119.85,True,config_D_balanced
2026-04-18 15:33:49,query_20260418_153142_14b496f2,yellow_tripdata_2018-03.parquet,126.89,True,config_D_balanced
2026-04-18 15:36:07,query_20260418_153349_8014182b,yellow_tripdata_2018-04.parquet,137.96,True,config_D_balanced
2026-04-18 15:38:13,query_20260418_153608_9b87cd36,yellow_tripdata_2018-05.parquet,124.91,True,config_D_balanced
2026-04-18 15:40:17,query_20260418_153813_d9cdb6c3,yellow_tripdata_2018-06.parquet,124.05,True,config_D_balanced
2026-04-18 15:42:22,query_20260418_154018_05d2c43b,yellow_tripdata_2018-07.parquet,123.66,True,config_D_balanced
2026-04-18 15:44:10,query_20260418_154222_bc4d91fa,yellow_tripdata_2018-08.parquet,107.01,True,config_D_balanced
2026-04-18 15:46:08,query_20260418_154410_36a03a20,yellow_tripdata_2018-09.parquet,117.15,True,config_D_balanced
2026-04-18 15:48:12,query_20260418_154608_67efc89d,yellow_tripdata_2018-10.parquet,123.8,True,config_D_balanced
2026-04-18 15:50:05,query_20260418_154812_7b5727c9,yellow_tripdata_2018-11.parquet,112.62,True,config_D_balanced
2026-04-18 15:51:57,query_20260418_155005_b7f65020,yellow_tripdata_2018-12.parquet,111.68,True,config_D_balanced
2026-04-18 15:53:47,query_20260418_155157_11c945d5,yellow_tripdata_2019-01.parquet,109.81,True,config_D_balanced
2026-04-18 15:55:25,query_20260418_155348_753506f0,yellow_tripdata_2019-02.parquet,97.2,True,config_D_balanced
2026-04-18 15:57:13,query_20260418_155525_48d74606,yellow_tripdata_2019-03.parquet,107.82,True,config_D_balanced
2026-04-18 15:59:06,query_20260418_155713_7ea0d69b,yellow_tripdata_2019-04.parquet,112.39,True,config_D_balanced
2026-04-18 16:00:56,query_20260418_155906_6abbe0b9,yellow_tripdata_2019-05.parquet,109.84,True,config_D_balanced
2026-04-18 16:02:38,query_20260418_160057_8c2002ff,yellow_tripdata_2019-06.parquet,101.15,True,config_D_balanced
2026-04-18 16:04:13,query_20260418_160238_836c0187,yellow_tripdata_2019-07.parquet,94.71,True,config_D_balanced
2026-04-18 16:05:49,query_20260418_160413_21e8ba42,yellow_tripdata_2019-08.parquet,95.94,True,config_D_balanced
2026-04-18 16:07:32,query_20260418_160549_efd7ba75,yellow_tripdata_2019-09.parquet,101.85,True,config_D_balanced
2026-04-18 16:09:19,query_20260418_160732_fef7cb7c,yellow_tripdata_2019-10.parquet,106.94,True,config_D_balanced
2026-04-18 16:11:05,query_20260418_160919_9ea39862,yellow_tripdata_2019-11.parquet,105.74,True,config_D_balanced
2026-04-18 16:12:45,query_20260418_161105_cf2784b2,yellow_tripdata_2019-12.parquet,99.69,True,config_D_balanced
2026-04-18 16:14:21,query_20260418_161245_f3e62ae9,yellow_tripdata_2020-01.parquet,95.9,True,config_D_balanced
2026-04-18 16:15:54,query_20260418_161422_6ec10529,yellow_tripdata_2020-02.parquet,91.96,True,config_D_balanced
2026-04-18 16:16:55,query_20260418_161554_7f27d827,yellow_tripdata_2020-03.parquet,61.08,True,config_D_balanced
2026-04-18 16:17:30,query_20260418_161655_f12648f4,yellow_tripdata_2020-04.parquet,34.73,True,config_D_balanced
2026-04-18 16:18:04,query_20260418_161730_ec3aeb6a,yellow_tripdata_2020-05.parquet,33.95,True,config_D_balanced
2026-04-18 16:18:44,query_20260418_161804_8a8d6f4e,yellow_tripdata_2020-06.parquet,39.81,True,config_D_balanced
2026-04-18 16:19:25,query_20260418_161844_4cb5fc0c,yellow_tripdata_2020-07.parquet,40.8,True,config_D_balanced
2026-04-18 16:20:06,query_20260418_161925_0851ce2f,yellow_tripdata_2020-08.parquet,40.84,True,config_D_balanced
2026-04-18 16:20:52,query_20260418_162006_b499a0fe,yellow_tripdata_2020-09.parquet,45.82,True,config_D_balanced
2026-04-18 16:21:43,query_20260418_162052_dff7bbfb,yellow_tripdata_2020-10.parquet,50.79,True,config_D_balanced
2026-04-18 16:22:32,query_20260418_162143_26124025,yellow_tripdata_2020-11.parquet,48.78,True,config_D_balanced
2026-04-18 16:23:19,query_20260418_162232_f7ce2406,yellow_tripdata_2020-12.parquet,47.01,True,config_D_balanced
2026-04-18 16:24:08,query_20260418_162319_60a369d7,yellow_tripdata_2021-01.parquet,47.84,True,config_D_balanced
2026-04-18 16:24:55,query_20260418_162408_746250da,yellow_tripdata_2021-02.parquet,46.84,True,config_D_balanced
2026-04-18 16:25:49,query_20260418_162455_10f82d13,yellow_tripdata_2021-03.parquet,54.0,True,config_D_balanced
2026-04-18 16:26:42,query_20260418_162549_8a06bd2d,yellow_tripdata_2021-04.parquet,53.01,True,config_D_balanced
2026-04-18 16:27:38,query_20260418_162642_b4279b47,yellow_tripdata_2021-05.parquet,55.85,True,config_D_balanced
2026-04-18 16:28:39,query_20260418_162738_60b88903,yellow_tripdata_2021-06.parquet,60.79,True,config_D_balanced
2026-04-18 16:29:42,query_20260418_162839_8661e08f,yellow_tripdata_2021-07.parquet,62.18,True,config_D_balanced
2026-04-18 16:30:45,query_20260418_162942_d0d0c196,yellow_tripdata_2021-08.parquet,62.78,True,config_D_balanced
2026-04-18 16:31:43,query_20260418_163045_5d9a296f,yellow_tripdata_2021-09.parquet,57.53,True,config_D_balanced
2026-04-18 16:32:53,query_20260418_163143_9f83601d,yellow_tripdata_2021-10.parquet,69.86,True,config_D_balanced
2026-04-18 16:33:58,query_20260418_163253_53a92dab,yellow_tripdata_2021-11.parquet,64.71,True,config_D_balanced
2026-04-18 16:35:02,query_20260418_163358_f6e7abf1,yellow_tripdata_2021-12.parquet,63.49,True,config_D_balanced
2026-04-18 16:35:57,query_20260418_163502_73346695,yellow_tripdata_2022-01.parquet,54.82,True,config_D_balanced
2026-04-18 16:36:59,query_20260418_163557_99f8c2c4,yellow_tripdata_2022-02.parquet,61.69,True,config_D_balanced
2026-04-20 22:25:50,query_20260420_222512_11b5c444,test_trips.csv,37.84,True,default
